V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,afatinib_x,cisplatin_x,dabrafenib_x,olaparib_x,palbociclib_x,trametinib_x,vismodegib_x,afatinib_y,cisplatin_y,dabrafenib_y,olaparib_y,palbociclib_y,trametinib_y,vismodegib_y
0.209521843,-0.020081911,-0.39229864799999997,-0.037892748,0.339024641,-0.436335749,-0.16209337599999998,-0.213018944,0.869474144,-0.305592417,-0.254506054,-0.153318041,0.180116041,0.7280391690000001,-0.117561231,0.04617335,0.319749681,-0.77911699,3.15103927,1.8269071669999999,0,1,0,0,0,0,0,-0.6151195000000005,-1.1528230000000002,-1.1937025,-1.532419,-1.3894115000000002,-2.8118105,-0.0
0.03468086,-1.14468017,-0.830155379,0.296345669,-0.9776368059999999,0.374668909,-0.58994953,-0.9554836059999999,0.006592144,-0.806965332,0.119631179,-0.806010543,-0.038127695,1.657620904,-0.000559971,-1.341630595,0.347715541,0.038620563999999996,1.19256681,-9.944648247,0,1,0,0,0,0,0,-1.4571300000000007,-0.0470575000000002,-1.582945,-1.2949894999999998,-0.0,-4.039102,-0.6593024999999999
-0.250599927,0.143699299,0.165169832,-0.06628333900000001,0.040948759,-0.052491199,0.377490256,0.360797514,-0.09091221,0.528932508,-0.033719658,0.105485421,0.122184869,-0.578595991,-0.158063018,1.259685852,-0.167820565,-1.056095797,-1.1975191729999999,2.0084605840000003,0,1,0,0,0,0,0,-2.774274000000001,-0.08256450000000015,-2.7706490000000006,-0.9018024999999998,-0.0,-1.7836290000000001,-1.2267435000000002
0.28104288899999996,-0.943547982,-0.671974854,0.377948114,-0.684273673,0.339638,-0.401605727,-1.0782773190000001,-0.174826175,-0.623627155,-0.05536826,-0.488363965,-0.343727448,1.6409472390000002,-0.097861757,-0.97157647,0.41515765600000004,0.09905922199999999,0.913452125,-9.983980597,0,1,0,0,0,0,0,-1.5080820000000004,-1.4896855000000002,-2.5533330000000003,-2.8421155,-0.0,-4.515323,-1.8522435
0.6325041920000001,-0.381251051,-0.260314616,0.38294869600000003,-0.14567455699999998,0.301869296,-0.245462495,-0.8726642179999999,-0.45025015700000004,-0.31115454,-0.105026689,-0.42821496,-0.71168716,1.4724956980000001,-0.229696103,-0.626782476,0.7003193659999999,0.32221634600000004,0.6982067190000001,-9.8646773,0,0,0,1,0,0,0,-1.1742605000000004,-0.28376900000000016,-0.5671054999999998,-0.732685,-0.34317850000000005,-3.0789134999999996,-0.0
0.0038057679999999997,0.08602442699999999,0.157389089,0.009628335,0.031637735,0.039222351,-0.066227543,-0.005639707,-0.019878438000000002,-0.224299843,-0.08147225,0.26582714399999996,0.018184303,0.069904041,0.269902054,-1.826179917,-0.058011985999999995,1.158243803,0.817402093,1.69162463,1,0,0,0,0,0,0,-0.0,-2.4930034999999995,-3.807033,-3.892781499999999,-3.65016,-3.772645,-3.005136499999999
-0.317539809,0.261373511,0.214495947,-0.132324973,0.127791011,-0.110732817,0.321382032,0.298375625,-0.12227664,0.541841645,-0.013800605,0.10613852800000001,0.157873105,-0.49037267700000003,-0.23117498600000003,1.700343696,-0.23860594,-1.500577251,-1.3561157130000001,2.030832101,0,0,0,0,0,1,0,-2.99765,-0.9039415000000002,-1.4647889999999997,-0.6446864999999997,-0.102595,-0.0,-1.4413514999999997
-0.360138226,0.295932035,0.276059624,-0.12830554800000002,0.151701259,-0.075515071,0.31069751100000004,0.37212769700000004,-0.19353478100000002,0.655584232,0.063995752,0.073459501,0.142215683,-0.779317444,-0.157422099,1.54676846,-0.214625614,-1.112995926,-1.570817546,2.27088012,0,1,0,0,0,0,0,-3.9219100000000013,-2.7119055000000003,-4.835091,-3.0418495,-0.7807550000000001,-0.0,-3.1645485
0.174893557,0.01081504,-0.188917185,0.069540747,0.19129032699999998,-0.283532299,-0.0281091,-0.016049993000000002,0.70972848,-0.17825997100000002,-0.36593547200000004,-0.289945399,0.253179569,0.41750388299999996,-0.28406617100000003,0.36894502,0.179550304,-1.004138488,2.4849775380000003,1.931210202,0,1,0,0,0,0,0,-2.341488000000001,-0.2597455,-2.447318,-1.1546055,-0.0,-4.579201,-1.1819354999999996
-0.251001514,0.226554919,0.172088215,-0.09364176099999999,0.061871544,-0.091858488,0.307808762,0.251438981,-0.056265536,0.437109331,-0.06964424400000001,0.10736492,0.162083135,-0.29691092,-0.238880774,1.539329952,-0.210519961,-1.419027263,-1.006290677,1.8718048040000002,0,1,0,0,0,0,0,-0.0,-0.7348944999999998,-1.5039629999999995,-1.4590064999999992,-0.16790799999999972,-0.4003659999999997,-1.0605884999999995
-0.347738091,0.235131198,0.20361770399999998,-0.115604842,0.08909775199999999,-0.120636983,0.361563495,0.34893537399999996,-0.148678303,0.585043558,-0.024970267,0.131491766,0.152911719,-0.537341883,-0.217611525,1.744624485,-0.235851217,-1.499533152,-1.468099731,2.031428404,0,1,0,0,0,0,0,-2.2093529999999997,-1.3542535,-2.701988,-1.5173164999999995,-1.239587,-0.0,-2.3139885
-0.322378606,0.388405536,0.286639247,-0.11552193599999999,0.142368741,-0.083927112,0.282538313,0.383371455,-0.18035370399999998,0.623186227,0.062317459000000006,-0.09681460900000001,0.16347553199999998,-0.789368938,-0.207995725,1.402336285,-0.185934453,-0.7363786379999999,-1.303621523,2.325900269,0,0,0,0,1,0,0,-3.5954605000000006,-2.178962,-3.6681565,-0.0,-1.1488094999999998,-3.4834585,-0.32308000000000003
-0.384791037,0.295720615,0.276515028,-0.197136495,0.159889341,-0.090852432,0.364763071,0.292038005,-0.26746491,0.6892352509999999,0.059358395999999994,0.174800901,0.14308662,-0.7161375720000001,-0.174754947,1.791052996,-0.305878705,-1.527910488,-1.8012827980000001,2.140683646,0,0,0,0,0,1,0,-0.6417720000000005,-2.9348384999999997,-0.6772769999999997,-0.8805154999999996,-0.9072709999999998,-0.0,-3.2012455
-0.238863517,0.220364605,0.162954357,-0.091444749,0.054953798,-0.090362476,0.29895535100000004,0.230373482,-0.045998099,0.408108056,-0.076407036,0.125904339,0.157651264,-0.24049601399999998,-0.23295148300000001,1.511991412,-0.21030279600000001,-1.398733315,-0.9614194690000001,1.826253271,0,0,0,0,0,1,0,-0.8739805000000009,-0.0,-0.9366985000000004,-1.061813,-2.0869465,-0.7021245,-0.4087160000000001
-0.35343769,0.376751011,0.28786559300000003,-0.133264233,0.13378758,-0.092938577,0.30584049399999996,0.366246543,-0.20087670300000002,0.646738856,0.054238300999999996,-0.034374062999999996,0.168371295,-0.738209927,-0.22335011300000002,1.59827264,-0.220903497,-1.039265231,-1.4337582340000001,2.256148586,0,0,0,0,0,1,0,-0.7880335000000007,-0.1950770000000004,-1.7088725000000002,-0.0,-1.2572485000000002,-0.07813550000000036,-0.3027580000000001
-0.08120453400000001,0.361626757,0.315581638,-0.24323488199999999,0.18704481,0.10550404599999999,0.212054393,0.065378398,-0.437795531,0.2995954,0.158572842,0.343950989,-0.004730273,-0.676209435,0.304012948,-0.865926455,-0.297831423,1.3619541730000002,-1.047847937,1.946029442,0,1,0,0,0,0,0,-4.440892098500626e-16,-0.7578545000000003,-2.220446049250313e-16,-0.0,-0.05244900000000019,-2.220446049250313e-16,-0.033853500000000425
-0.394859355,0.358656496,0.31056899600000004,-0.150997401,0.160439198,-0.093584167,0.276879775,0.403419901,-0.232004348,0.661691467,0.09994826400000001,0.04690017900000001,0.132060567,-0.7720979570000001,-0.149247572,1.673282801,-0.245757251,-1.105593463,-1.594579956,2.322501617,0,1,0,0,0,0,0,-3.1185955000000014,-0.1747150000000004,-2.9535845000000003,-0.0,-2.4142195,-3.6547845,-1.6483280000000002
0.319128354,-1.177725702,-0.95085554,0.559063555,-0.906020168,0.477321475,-0.34508920200000004,-1.321696719,-0.2711117,-0.555425529,-0.04448439,-0.521109288,-0.385194524,1.843155834,-0.168781901,-1.132597571,0.21515198300000002,0.011727468000000001,0.776154922,-10.0710423,0,1,0,0,0,0,0,-1.6246520000000009,-2.0612525,-0.0,-0.3378764999999997,-2.966483,-3.968564,-1.0662124999999991
0.31535336399999997,-1.108925879,-0.829694112,0.429376863,-0.818306603,0.32538816800000003,-0.354816876,-1.1275204909999998,-0.189235834,-0.589305011,-0.09462055,-0.44140884700000005,-0.385987729,1.636767602,-0.122214894,-0.9926279,0.326606597,0.058497015,0.8593403009999999,-10.12454825,0,1,0,0,0,0,0,-0.3508440000000006,-2.1036665,-0.4090149999999999,-1.0986524999999998,-0.0,-2.679551,-0.5900675000000002
-0.360229564,0.321861429,0.291940226,-0.195966508,0.17846572600000002,-0.071386659,0.32165934,0.251023086,-0.24815743699999998,0.654352997,0.07225211,0.177031885,0.151204245,-0.680265951,-0.165561964,1.7951094459999999,-0.301531322,-1.482807339,-1.775579759,2.13478156,0,0,0,0,1,0,0,-6.3064089999999995,-5.2869995,-0.0,-5.6618115,-3.7186980000000003,-4.4758390000000015,-5.7349785
0.22731646,-1.164908357,-0.973604149,0.49528751600000004,-0.9560535029999999,0.565441712,-0.457880901,-1.3992186530000001,-0.206097476,-0.624019864,0.002801995,-0.65386385,-0.255538922,1.999720015,-0.152049811,-1.251001684,0.145795539,-0.045922093,0.912325527,-9.868192799,0,1,0,0,0,0,0,-0.8430085000000007,-0.8904660000000004,-0.6028125000000002,-0.018349999999999863,-3.1235765000000004,-3.0369415,-0.0
-0.023130121,0.293044917,0.292156438,-0.181289421,0.207027933,0.10143502900000001,0.16445917699999998,0.32741668399999996,-0.407238293,0.308691681,0.234347556,0.14704408800000002,-0.065167693,-0.980688033,0.392367126,-1.0807465040000002,-0.17625928800000001,2.1023284369999997,-1.226668037,2.230670013,0,0,0,0,1,0,0,-0.593798500000001,-0.5081990000000003,-0.1568515000000006,-0.35995,-0.16371250000000034,-1.2804985000000004,-0.0
0.41180904100000004,-0.9900021259999999,-1.013580977,0.484090416,-0.9272372170000001,0.43517375399999997,-0.345575136,-1.309810739,-0.301877689,-0.503414244,0.035773847000000004,-0.5231063,-0.426761093,1.833071,-0.18875719,-1.088955772,0.298830201,0.11036928800000001,0.8345296990000001,-9.849950291,0,0,0,1,0,0,0,-1.4735890000000005,-2.8771785,-1.1722169999999998,-2.1982245,-0.0,-4.1778889999999995,-0.7712895000000001
-0.056801369000000004,0.25286322,0.281803328,-0.17131616100000002,0.146107787,0.10863555400000001,0.225186892,0.34266352299999997,-0.43025583,0.342452483,0.191782509,0.15918649,-0.07411883,-1.039664104,0.302002487,-1.054694464,-0.09394008400000001,1.9448405180000001,-1.17287593,2.19084681,0,1,0,0,0,0,0,-0.44061150000000093,-1.8122430000000005,-2.0637715,-0.0,-1.1283695000000005,-0.6397945000000005,-0.32182800000000045
-0.433436621,0.233227987,0.238599859,-0.143820055,0.157078275,-0.141814979,0.360502791,0.400952676,-0.214053405,0.687360036,0.018733083,0.212583262,0.13638087,-0.7518037059999999,-0.173236335,1.806549751,-0.252830178,-1.5530382880000002,-1.839212015,2.167050143,0,1,0,0,0,0,0,-3.2598279999999997,-3.6142185,-3.193121,-3.1712695,-1.4117069999999998,-0.0,-3.7626334999999997
0.12320125,0.162452235,-0.033589476,0.05426754,0.01274938,-0.08430629699999999,0.051557911,0.178954315,0.433835316,-0.052749542999999996,-0.335197361,-0.297222779,0.124128525,-0.094309289,-0.33277842399999996,0.579550216,-0.033275511,-0.877819569,1.1849514970000001,1.902237954,0,0,0,0,1,0,0,-0.4115570000000006,-1.0509335000000002,-0.0,-1.0748124999999995,-2.485053,-1.057236,-1.9243305
0.231326927,-0.016549203000000002,-0.36885421,-0.024990908,0.326033909,-0.411230373,-0.156321329,-0.20605109800000002,0.872073419,-0.296839581,-0.269531084,-0.17169694800000002,0.200268408,0.6974215229999999,-0.12926911900000002,0.097225597,0.31104131100000004,-0.8219457840000001,3.07672871,1.8434890169999998,0,1,0,0,0,0,0,-1.5609675000000005,-1.0105290000000005,-1.5609675000000005,-1.5609674999999998,-2.9563275000000004,-1.5609675000000005,-0.0
0.298798123,-0.068543366,-0.469319765,-0.097716199,0.379024784,-0.430166201,-0.29805056,-0.43113170100000003,0.94200268,-0.36002619700000005,-0.106354683,0.025718842000000002,0.209772008,0.785743089,0.125870445,-0.322256465,0.476714407,-0.20469116199999998,3.496327455,1.721822961,0,1,0,0,0,0,0,-0.7031330000000002,-2.3767475000000005,-0.17700899999999994,-0.4181605,-0.0,-0.997519,-0.8514204999999997
0.195015882,-0.128811509,-0.42075467,0.002672833,0.270959795,-0.445484668,-0.259728164,-0.133523668,0.870150973,-0.42639102,-0.198412667,-0.087629376,0.209155261,0.573206431,-0.10973556300000001,-0.214602178,0.413502538,-0.45957951700000005,3.2573147839999996,1.7420835769999998,0,1,0,0,0,0,0,-2.0739505000000005,-0.8175130000000004,-2.1850395,-0.0,-3.5494945,-4.0181115,-1.3845400000000003
0.533313945,-0.53827969,-0.385023176,0.36571776100000003,-0.30994446600000003,0.28952333399999997,-0.289907189,-0.936031827,-0.371445863,-0.432165436,-0.064042693,-0.445872205,-0.60327001,1.516538806,-0.198453073,-0.745118898,0.6102180070000001,0.26518673,0.7917132920000001,-9.860512703,1,0,0,0,0,0,0,-1.3649530000000007,-2.1503335000000003,-0.0,-1.8182884999999998,-1.1337170000000003,-0.1992070000000004,-0.8333155000000003
0.290521068,-1.203001814,-0.878239984,0.502169955,-0.890030368,0.406852206,-0.31107774,-1.262799351,-0.23319532,-0.565761828,0.017966299999999998,-0.5908686879999999,-0.310947237,1.850190575,-0.142340719,-1.164014794,0.252925389,0.034959546,0.842867535,-9.98343552,0,1,0,0,0,0,0,-1.4555015000000002,-0.0,-1.4555015,-1.4555014999999998,-1.0917955,-1.4555015,-1.1462289999999995
0.001247031,0.237631578,0.274862165,-0.149719135,0.19078488600000001,0.10543182400000001,0.131239216,0.37764234799999996,-0.386178355,0.258097833,0.232106683,0.130474946,-0.100043544,-1.007529315,0.40295274,-1.2335063590000002,-0.113955184,2.265664768,-1.140550451,2.24339341,0,1,0,0,0,0,0,-0.0,-5.1239504999999985,-3.5553669999999986,-5.312094499999999,-4.430464999999999,-0.6262009999999982,-2.471040499999999
-0.051835227000000005,0.280752367,0.281735095,-0.179512002,0.16889840399999997,0.100749304,0.205817953,0.31949378100000003,-0.417695396,0.338679515,0.206131194,0.158588512,-0.056342968,-0.9871589740000001,0.311160303,-0.958712855,-0.148208346,1.863312135,-1.210072806,2.192973559,0,0,0,1,0,0,0,-0.0,-1.1002944999999995,-2.027182,-1.067254499999999,-3.6198859999999993,-3.423373,-1.1632564999999992
-0.270927662,0.464147917,0.352166217,-0.211408095,0.141639767,0.012740813,0.270513937,0.15245514699999999,-0.338847458,0.613879519,0.130959956,0.146464498,0.154584544,-0.666593535,-0.096151062,1.335013246,-0.32240336199999997,-0.42303453,-1.6546033180000002,2.07396096,0,0,0,0,0,1,0,-1.8048260000000005,-3.6516595,-0.0,-3.9163925,-1.4098379999999997,-3.187816,-4.5936435
0.11900002,0.33636955799999996,0.20419583600000002,-0.36012268799999997,0.309718375,0.098814593,0.241476642,0.011467557,-0.40789915600000004,0.310399723,0.285750832,0.369714005,-0.048620678,-0.742612864,0.357615599,-0.997644706,-0.319818699,1.691523017,-1.2443663809999999,1.94716252,1,0,0,0,0,0,0,-0.0,-4.899023499999998,-4.861321,-4.913628500000001,-2.985994,-4.263712999999999,-3.9928144999999993
-0.084035628,0.237799693,0.168746576,-0.11326873400000001,0.134109665,-0.032765376,0.308387541,0.289767956,-0.155122228,0.376161449,0.044006103,-0.0018377679999999998,0.05987844,-0.723901716,-0.05176205,0.095470889,-0.138553523,0.355741281,-0.856075062,2.095143859,0,0,0,0,0,1,0,-0.0,-2.8318514999999995,-2.3666519999999998,-2.325108499999999,-2.4546419999999998,-0.9493359999999992,-0.6543254999999992
0.027497367999999998,0.157784391,0.161105448,-0.049010408,0.105820314,0.014370438000000001,-0.08026977,-0.048682109,0.019392529,-0.19388308399999998,0.031244925,0.304935069,-0.0035626890000000004,0.08394719099999999,0.241649836,-1.365909575,-0.08530578,0.943627577,0.984326406,1.781049689,0,0,1,0,0,0,0,-8.093631,-7.7394515,-0.0,-8.020144,-9.641735,-2.0900849999999997,-7.252810500000002
0.325315781,-1.108835275,-1.00797302,0.520997494,-0.9444888990000001,0.50471307,-0.39425319700000006,-1.366443281,-0.269417007,-0.5562633920000001,0.015384103,-0.59516883,-0.34520611700000003,1.9200800219999998,-0.174243046,-1.184986209,0.215581136,0.025401184,0.85320204,-9.906956942,0,1,0,0,0,0,0,-0.0,-1.7768745,-0.2504770000000001,-0.4966784999999998,-2.3362289999999994,-2.774609,-0.3983105
0.22361473199999998,-1.145748794,-1.014118895,0.493788071,-1.014671087,0.560484971,-0.459399898,-1.38727616,-0.20327983100000002,-0.628704894,0.040513602,-0.668178695,-0.23190177899999997,1.975491855,-0.143823945,-1.289534938,0.158471258,-0.017834496000000002,0.95039305,-9.868498254,0,1,0,0,0,0,0,-0.8468585000000006,-0.0,-0.5511824999999995,-0.8782269999999999,-2.1359805,-3.0107995,-0.2342789999999999
0.103501358,0.075871137,0.07426282299999999,0.078518941,0.097418975,-0.020991858999999998,-0.015362365,0.274750239,0.06580931200000001,-0.10541468,-0.036123998,-0.010245248,-0.063112977,-0.294770135,0.077377085,-0.8653772040000001,0.024225616000000002,1.100557776,0.26843179100000003,2.015079342,0,1,0,0,0,0,0,-3.3811570000000013,-4.917533500000001,-4.347454000000001,-3.257152500000001,-2.470754000000001,-0.0,-3.6126295000000006
0.023808548,0.161906439,0.19562274600000001,-0.019746543000000002,0.140948456,0.038813311,0.163313072,0.565865045,-0.235850664,0.255587218,0.171975417,-0.13603293800000002,-0.06908863,-1.0716050209999999,0.24108681699999998,-1.054541895,0.009168262,2.109767399,-0.9225270940000001,2.409871007,0,1,0,0,0,0,0,-0.0,-5.429881499999999,-4.990935,-5.0156435,-4.910183999999999,-2.067978,-5.887743499999999
0.14402445,-0.040583682,-0.280574068,0.021413188,0.217812691,-0.359169206,-0.13716389699999998,-0.047066707,0.6606460439999999,-0.325614274,-0.23748893899999998,-0.12215411,0.14684368,0.48980451799999997,-0.14720022,-0.17204233600000002,0.238205972,-0.5040647189999999,2.632839874,1.8177445190000001,1,0,0,0,0,0,0,-2.1267340000000003,-2.0024185,-2.1542419999999995,-1.4397374999999997,-2.469964,-0.0,-0.6505114999999999
0.335100673,0.026550297999999996,-0.026104884,0.47348548700000004,0.036014454,-0.147028539,-0.429737817,0.413861817,0.475389219,-0.6885483490000001,-0.1845591,-0.406185102,-0.12812712199999998,-0.006527297,-0.241215307,-1.335328967,0.207032245,1.071000604,1.6364744480000002,2.308256192,0,1,0,0,0,0,0,-0.6024100000000008,-2.0596645,-1.9998630000000004,-0.05557549999999978,-0.0,-3.135272,-1.0510265
0.35578546200000005,0.009444064,-0.002492319,0.476307065,0.018142315,-0.12902902300000002,-0.437396545,0.454153154,0.445412285,-0.715462375,-0.152279472,-0.415675291,-0.14908702599999998,-0.019572068999999997,-0.236398133,-1.316784932,0.17263916899999998,1.083513524,1.6492668019999999,2.3523937000000004,0,1,0,0,0,0,0,-0.0,-4.531862499999999,-3.204704,-4.227651499999999,-3.984032,-5.439962,-3.5428735
-0.091729462,0.262372221,0.184804448,-0.10760574,0.13902693800000002,-0.024487824,0.294057258,0.34104273399999996,-0.17755707,0.392997724,0.063616551,-0.049735079,0.056507695999999996,-0.8108747140000001,-0.024508059,0.013479701,-0.12243344800000001,0.617734525,-0.9201474590000001,2.169554193,1,0,0,0,0,0,0,-1.6846190000000003,-1.9796805,-0.0,-1.2945364999999995,-0.7100149999999998,-0.07674400000000015,-2.2543275
-0.074649064,0.414944007,0.35321507700000004,-0.288657208,0.23838359,0.117478507,0.132630473,-0.057945635999999995,-0.46564494,0.24579596399999998,0.164020075,0.470129147,0.003762474,-0.488693981,0.446148899,-1.135365097,-0.391860365,1.610236606,-0.951077098,1.85799991,0,1,0,0,0,0,0,-3.2167790000000003,-3.3321835,-3.452653,-3.7339115,-2.545428,-0.0,-4.1545295000000015
0.137727196,-1.212945485,-0.926472425,0.437754911,-0.980822137,0.5441487970000001,-0.513510658,-1.338509621,-0.126253474,-0.700606926,0.004153240999999999,-0.6973931459999999,-0.152664032,1.97446162,-0.109912606,-1.2999074179999999,0.149649847,-0.064485158,1.014126436,-9.935563315,0,1,0,0,0,0,0,-3.1786750000000006,-2.1347775,-0.0,-2.9780055,-1.937261,-2.6396940000000004,-2.6316975
-0.051448213,-1.177154204,-0.918400063,0.24787515300000001,-1.1291131090000002,0.36391403,-0.687783686,-0.797662166,0.07401131,-0.89428758,0.280308349,-1.0000457440000001,0.094009181,1.5639798669999998,0.065145921,-1.535323665,0.38484005,0.057961622000000004,1.3550022609999999,-9.830118357,0,1,0,0,0,0,0,-0.4306485000000002,-1.3258520000000005,-0.6242255000000005,-0.5420740000000004,-1.9111645,-2.3748595000000003,-0.0
-0.09896954300000001,0.24272417300000002,0.276439857,-0.221855153,0.143743048,0.072911961,0.171133263,-0.08433308,-0.29769517300000004,0.212062308,0.065517112,0.48344877700000005,0.002089412,-0.28438674399999997,0.18855161,-0.28688943,-0.323576756,0.325681405,-0.805801223,1.687516546,0,0,0,0,1,0,0,-0.0,-6.6913755,-5.907926999999999,-5.9610965,-5.602258999999999,-1.97065,-5.0125425
0.387238021,-0.258835678,-0.331587115,-0.06980057,-0.6933450609999999,0.08691156400000001,-0.369985005,-0.496954755,0.10897176199999999,-1.171401823,0.264831971,-0.547569276,-0.418296513,0.859305152,0.314461278,-0.946144712,0.9125569090000001,0.6769992220000001,1.221474825,-9.139215121,0,1,0,0,0,0,0,-3.6485510000000003,-4.8211115,-1.2975689999999998,-4.1889685,-1.530326999999999,-0.0,-3.8198225
-0.049235346,0.24501569,0.271937571,-0.101414785,0.166309019,0.07521457599999999,0.062312014000000006,0.114234621,-0.25698624,0.087570294,0.059818373,0.334661362,-0.043338021,-0.38408812600000003,0.342464659,-1.107131988,-0.229365989,1.465283685,-0.533143995,1.8883825019999998,0,1,0,0,0,0,0,-0.0,-5.4450755,-5.419903,-5.7810834999999985,-5.119235,-3.255001,-5.392895499999999
-0.09628083,0.22851698899999998,0.27090975300000003,-0.20907311399999998,0.146178152,0.065105538,0.167317142,-0.06521597,-0.275577073,0.213263242,0.059557118,0.453045744,-0.000587185,-0.302499655,0.172107192,-0.21197649899999998,-0.311118401,0.288514279,-0.808850782,1.706852744,0,1,0,0,0,0,0,-4.4317720000000005,-4.0316465,-0.0,-3.4977015,-3.148508,-3.008893,-5.4141705
0.089097066,0.229348253,0.010910688,0.006982616,0.054817169000000006,-0.057311907,0.037112684,0.131746373,0.366820645,0.007882112,-0.256088278,-0.237474071,0.120823662,-0.102161985,-0.293877695,0.607605711,-0.074829055,-0.7956772409999999,1.06791363,1.937198741,1,0,0,0,0,0,0,-1.1532335000000002,-0.0,-1.2534915000000004,-0.180647,-2.5759224999999994,-2.7598215,-0.6637869999999997
0.352591262,-0.29656041699999997,-0.458007409,0.06912649,-0.842490083,0.098074475,-0.522240578,-0.644955345,0.10691238,-1.112294251,0.305341979,-0.579771966,-0.378192271,0.919679296,0.210561229,-1.087294387,0.781742077,0.581412364,1.246994417,-9.126159386,0,1,0,0,0,0,0,-3.456696,-3.9476675,-1.2413299999999996,-3.8871494999999987,-1.9678029999999995,-0.0,-2.1226665
0.004866542,0.12250505,0.126557115,-0.022886457000000002,0.11894434,0.011287068,0.20939833600000002,0.595302343,-0.16972594300000002,0.28729903,0.122331446,-0.18221189399999999,-0.069496032,-1.101570728,0.10186198199999999,-0.7105250959999999,0.057577094,1.7531645580000002,-0.838270008,2.366953137,0,0,0,0,1,0,0,-0.7670400000000002,-3.4357405,-2.799239,-3.8820955,-3.425447,-0.0,-4.0314584999999985
-0.239045667,0.083741099,0.17896634399999997,-0.107939315,0.055825253,0.001905939,0.409857152,0.294958706,-0.190310532,0.564186201,0.011756198999999998,0.34396859700000004,0.08677115099999999,-0.6501557020000001,-0.031389396,1.032375584,-0.21616612699999999,-0.890331876,-1.5882519169999998,1.9504564830000002,0,0,0,0,1,0,0,-7.500112,-6.0637894999999995,-0.0,-6.7511595,-4.12754,-1.997914999999999,-5.6404915
0.4893509,-0.24976197600000002,0.07559840400000001,0.442182006,-0.110366748,-0.037390287,-0.11876860800000001,0.298013265,0.810164274,-0.48856005399999997,-0.77101554,-0.6179710620000001,0.437005792,0.19782529100000001,-0.630184391,0.74829667,0.07278313900000001,-1.6549123940000001,2.419787838,1.976940116,0,1,0,0,0,0,0,-2.7698495000000007,-1.9815020000000003,-0.6032274999999999,-0.0,-0.17677150000000008,-6.1882345,-2.696746
0.443569152,-0.219562265,0.060854566,0.402633911,-0.080818633,-0.07804119,-0.05398007900000001,0.27754929,0.762328213,-0.43117381899999996,-0.74266608,-0.63013195,0.41088749700000005,0.25237397899999997,-0.650095195,0.763273023,0.041499059,-1.681805394,2.381731545,1.945838807,0,0,0,0,0,0,1,-1.3105750000000005,-2.746191,-0.7293059999999998,-0.6756875,-0.0,-4.2838,-2.746191
0.414591999,-0.184957615,0.044752567,0.36913222,-0.04828582,-0.068379911,-0.015418448000000001,0.24141240100000003,0.759136609,-0.400542038,-0.707570987,-0.595080365,0.38953041,0.28402219100000003,-0.62359206,0.79672982,0.030529063,-1.707130155,2.374559509,1.917319789,0,1,0,0,0,0,0,-0.5022975000000005,-0.683789,-2.9942645000000003,-0.0,-1.6468365000000003,-4.0912265,-3.061373
0.40632766299999995,-0.185142604,0.025214371,0.358307592,-0.043392024,-0.104148418,-0.047989177,0.25401660800000003,0.7491840759999999,-0.39033233,-0.6919783890000001,-0.601774929,0.40908793200000004,0.26194980100000004,-0.609207463,0.724019713,0.060068961,-1.596365819,2.341041514,1.962161271,0,0,0,0,0,1,0,-2.5241620000000005,-0.4861295000000003,-0.580565,-0.7771374999999998,-0.0,-5.09379,-1.3856015
0.45376487600000004,-0.21831783800000001,0.034183115,0.40390498399999997,-0.080857558,-0.05356326,-0.136740736,0.27648191,0.7897526990000001,-0.462965716,-0.7182028970000001,-0.581792303,0.43082754799999995,0.208501703,-0.581119765,0.6136235560000001,0.10513870800000001,-1.497032708,2.333937622,1.9877718009999998,0,1,0,0,0,0,0,-1.5619459999999998,-0.9409204999999999,-0.5628110000000002,-1.9463665,-0.0,-3.3207489999999997,-2.1026635
0.47347233200000005,-0.22656399300000002,0.05543932,0.42410544200000005,-0.08910484800000001,-0.025059419,-0.127852153,0.28480419,0.8269662329999999,-0.47734064299999995,-0.7586774740000001,-0.6158111510000001,0.44578134,0.224030372,-0.627543101,0.766388847,0.082369508,-1.675455841,2.431246271,1.9667819380000002,0,1,0,0,0,0,0,-1.4083325000000009,-1.1907510000000003,-1.0452975000000002,-0.0,-0.1064645000000004,-4.5247105,-1.9763810000000004
0.445955569,-0.234717028,0.092538539,0.41492811399999996,-0.097107855,-0.094498761,-0.010705606000000001,0.275421631,0.736607957,-0.421755827,-0.763900877,-0.638826084,0.37233552,0.265827325,-0.6795824340000001,0.8021140379999999,-0.00203591,-1.7370252730000002,2.3959917059999998,1.90484196,0,1,0,0,0,0,0,-2.6754884999999997,-1.323923,-2.6163715,-0.0,-0.4134425,-4.6463815,-2.205775
0.030484989,0.105950026,0.180280999,0.019720201,0.067978212,0.042405759,-0.019988533,0.238529032,-0.117785614,-0.0695948,0.022449663999999998,0.158537205,-0.050097797,-0.393010772,0.241817933,-1.421191936,-0.005769403,1.60664292,0.140041484,1.978852209,0,1,0,0,0,0,0,-0.0,-2.2161615,-3.5861440000000004,-2.8396854999999994,-4.298127999999998,-5.126365,-2.8857034999999986
